Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
sennum,paternal_consent,,text,Unique Identifier,,,,,,y,,,,,,,
fathercontact,paternal_consent,,radio,Father of potential participant contacted,"1, Yes | 0, No",,,,,,,,,,,,
sensitization_number,maternal_preinfant_enrolment_visit_v1_form,,text,Sensitization Number,,,,,,,,,,,,,
anc_number_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,ANC Number ,,,,,,,,,,,,,
q1_dov_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,1. Date of Visit,,,date_dmy,,,y,,,,,,,
q2_inconobtain_maternalv1,maternal_preinfant_enrolment_visit_v1_form,CONFIRMATION OF INFORMED CONSENT,radio,2. Has informed consent  been obtained prior to subject's participation in the the study?,"1, Yes | 0, No",,,,,,,,,,,,
q3_doc_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,3. Date of Consent,,,date_dmy,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q4_age_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,4. Age of person giving consent:,,,number,18,100,,[q2_inconobtain_maternalv1]='1',,,,,,
q5_informmp_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,5. Did informed consent process require an impartial witness?    ,"1, Yes | 0, No",,,,,,[q2_inconobtain_maternalv1]='1',,,,,,
q6_conlanguage_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,6. Language of consent,"1, Mandinka | 2, English | 3, Wollof | 4, Fula",,,,,,[q2_inconobtain_maternalv1]='1',,,,,,
q7_notes,maternal_preinfant_enrolment_visit_v1_form,,notes,7. Notes,,,,,,,[q2_inconobtain_maternalv1] = '1',,,,,,
q8_respreinfant_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,8. Respondent relationship to infant,"1, Mother",,,,,,[q2_inconobtain_maternalv1]='1',,,,,,
q9_ethnicity_maternalv1,maternal_preinfant_enrolment_visit_v1_form,DEMOGRAPHIC INFORMATION,radio,9. Ethnicity,"1, Mandinka | 2, Wollof | 3, Fula | 4, Jola | 5, Serahule | 6, Others",,,,,,[q2_inconobtain_maternalv1]='1',,,,,,
q10_ethspecify_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,10. Other (specify) ,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q9_ethnicity_maternalv1] = '6',,,,,,
q11_weight_maternalv1,maternal_preinfant_enrolment_visit_v1_form,VITAL SIGNS,text,11. Weight (kilograms),,,number_1dp,35,200,,[q2_inconobtain_maternalv1]='1',,,,,,
q12_height_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,12. Height (cm),,,number_1dp,130,215,,[q2_inconobtain_maternalv1]='1',,,,,,
q13_temp_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,13. Temperature (Degree Celsius),,,number,36,38,,[q2_inconobtain_maternalv1]='1',,,,,,
q14_resprate_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,14. Respiratory rate (Cycles/min),,,number,12,35,,[q2_inconobtain_maternalv1]='1',,,,,,
q15_heartrate_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,15. Heart rate (beats/min),,,number,60,120,,[q2_inconobtain_maternalv1]='1',,,,,,
q16_sysbp_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,16. Systolic Blood pressure (mmHg),,,number,80,140,,[q2_inconobtain_maternalv1]='1',,,,,,
q17_diabp_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,17. Diastolic Blood Pressure (mmHg),,,number,50,100,,[q2_inconobtain_maternalv1] = '1',,,,,,
q18_comments_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,notes,18. Comments,,,,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q19_nursename_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,19. Nurse or physician's Name,,,,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q20_medichist_maternalv1,maternal_preinfant_enrolment_visit_v1_form,PHYSICAL EVALUATION,notes,20. Medical history,,,,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q21_dose1date_maternalv1,maternal_preinfant_enrolment_visit_v1_form,MATERNAL TETANUS VACCINATIONS,text,21. Dose1,,,date_dmy,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q22_dose2date_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,22. Dose2,,,date_dmy,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q23_dose3date_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,23. Dose3,,,date_dmy,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q24_dose4date_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,24. Dose4,,,date_dmy,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q25_dose5date_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,25. Dose5,,,date_dmy,,,y,[q2_inconobtain_maternalv1]='1',,,,,,
q26_notesteta_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,notes,26. Notes for Tetanus Vaccines,,,,,,,[q2_inconobtain_maternalv1] = '1',,,,,,
q27_hasanymedication,maternal_preinfant_enrolment_visit_v1_form,MATERNAL  MEDICATIONS IN THE PAST 4 WEEKS,radio,27. Has any medication been given to mother,"1, Yes | 2, No",,,,,,[q2_inconobtain_maternalv1] = '1',,,,,,
q28_prevmed1_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,"28. Medication 1
",,(Generic preferred but brand name for combination product),,,,y,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q29_sdatead1_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,29. Start Date of Administration 1,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q30_ongomed1_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,yesno,30. Specify if on-going with Medication1 intake,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q31_edatedm1_marternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,31. Give End Date of administration1,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q30_ongomed1_maternalv1] = '0' and [q27_hasanymedication] = '1',,,,,,
q32_prevmed2_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,32. Medication 2,, (Generic preferred but brand name for combination product),,,,y,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q33_sdatead2_marternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,33. Start Date of Administration2,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q34_ongomed2_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,yesno,34. Specify if on-going with Medication2 intake,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q35_edatead2_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,35. Give End Date of administration2,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q34_ongomed2_maternalv1] = '0' and [q27_hasanymedication] = '1',,,,,,
q36_prevmed3_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,36. Medication 3 ,,(Generic preferred but brand name for combination product),,,,y,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q37_sdatead3_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,37. Start Date of Administration 3,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q38_ongomed3_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,yesno,38. Specify if on-going with Medication3 intake,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q39_edatead3_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,39.Give End Date of administration3,,,date_dmy,,,,[q38_ongomed3_maternalv1] = '0' and [q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q40_prevmed4_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,40. Medication 4,,(Generic preferred but brand name for combination product),,,,y,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q41_sdatead4,maternal_preinfant_enrolment_visit_v1_form,,text,41. Give Start Date of administration4,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q42_ongomed4_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,yesno,42. Specify if on-going with medication4 intake,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q27_hasanymedication] = '1',,,,,,
q43_edatead4_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,43. End Date of Adminstration 4,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q42_ongomed4_maternalv1] = '0' and [q27_hasanymedication] = '1',,,,,,
q44_samcolle_maternalv1,maternal_preinfant_enrolment_visit_v1_form,MATERNAL PIN PRICK,radio,44. Maternal pin prick to exclude HIV and Hep B done              ,"1, Yes | 0, No",,,,,,[q2_inconobtain_maternalv1]='1',,,,,,
q45_timecol_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,45. Time of prick,,,time,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q46_evisincon_maternalv1,maternal_preinfant_enrolment_visit_v1_form,INCLUSION CRITERIA,radio,46. Evidence of a personally signed and dated Informed Consent Document (ICD) indicating that the subject consented,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,inclusion_criteria,,
q47_gesage_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,47. Gestational Age above 36 weeks,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,inclusion_criteria,,
q48_incrimet_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,48. Inclusion criteria met,"1, Yes",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q46_evisincon_maternalv1] = '0' and [q47_gesage_maternalv1] = '0' and [q44_samcolle_maternalv1] = '1',,,,,,
q49_criterianum_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,"49. If Inclusion Criteria not met, enter Criterion number",,"If multiple criteria apply, enter all numbers and separate with commas.",,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q46_evisincon_maternalv1] = '1' or  [q47_gesage_maternalv1] = '1',,,,,,
q50_details_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,notes,50. Enter details for Inclusion Criteria not met (If relevant),,,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q46_evisincon_maternalv1] = '1' or  [q47_gesage_maternalv1] = '1',,,,,,
q51_hivpos_maternalv1,maternal_preinfant_enrolment_visit_v1_form,EXCLUSION CRITERIA,radio,51. HIV Postive,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,exclusion_criteria,,
q52_hepbpos_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,52. Hep B Positive,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,exclusion_criteria,,
q53_antuse_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,53. Antibiotic use by mother in the week prior to delivery,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,exclusion_criteria,,
q54_tbdiag_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,54. TB Diagnosis in mother or family member in the past 6 weeks,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,exclusion_criteria,,
q55_others_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,55. Others,"0, Yes | 1, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,exclusion_criteria,,
q56_otspecify_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,notes,56. Others specify,,,,,,y,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q55_others_maternalv1] = '0',,,,,,
q57_excrimet_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,radio,57. Exclusion Criteria met,"1, Yes",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q51_hivpos_maternalv1] = '1' and [q52_hepbpos_maternalv1] = '1' and [q53_antuse_maternalv1] = '1' and [q54_tbdiag_maternalv1] = '1' and [q55_others_maternalv1] = '1',,,,,,
q58_exclcri_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,"58. If Exclusion Criteria not met, enter Criterion number",,"If multiple criteria apply, enter all numbers and separate with commas.",,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q51_hivpos_maternalv1] = '0' or [q51_hivpos_maternalv1] = '2' or [q52_hepbpos_maternalv1] = '0' or [q52_hepbpos_maternalv1] = '2' or [q53_antuse_maternalv1] = '0' or [q53_antuse_maternalv1] = '2' or [q54_tbdiag_maternalv1] = '0' or [q54_tbdiag_maternalv1] = '2' or [q55_others_maternalv1] = '0' or [q55_others_maternalv1] = '2',,,,,,
q59_crinotmet_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,notes,59. Enter details for Exclusion criteria not met (if relevant),,,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1'  and [q51_hivpos_maternalv1] = '0' or [q51_hivpos_maternalv1] = '2' or [q52_hepbpos_maternalv1] = '0' or [q52_hepbpos_maternalv1] = '2' or [q53_antuse_maternalv1] = '0' or [q53_antuse_maternalv1] = '2' or [q54_tbdiag_maternalv1] = '0' or [q54_tbdiag_maternalv1] = '2' or [q55_others_maternalv1] = '0' or [q55_others_maternalv1] = '2',,,,,,
q60_name,maternal_preinfant_enrolment_visit_v1_form,,text,60. Name,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q61_signature,maternal_preinfant_enrolment_visit_v1_form,,file,61. Signature,,,signature,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q62_date,maternal_preinfant_enrolment_visit_v1_form,,text,62. Date,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q63_cordblood_maternalv1,maternal_preinfant_enrolment_visit_v1_form,DELIVERY ACTIVITIES,radio,63. Cord blood sample collected,"1, Yes | 0, No",,,,,,[q2_inconobtain_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1',,,,,,
q64_cordvol_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,64. Volume of Blood(ml),,Please enter value to one decimal place. E.g. 00.0,number_1dp,,,,[q2_inconobtain_maternalv1] = '1' and [q63_cordblood_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q65_date,maternal_preinfant_enrolment_visit_v1_form,,text,65. Date of collection,,,date_dmy,,,,[q2_inconobtain_maternalv1] = '1' and [q63_cordblood_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q66_cordtimecol_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,66. Time of collection(hr),,,time,,,,[q2_inconobtain_maternalv1] = '1' and [q63_cordblood_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q67_visit_id,maternal_preinfant_enrolment_visit_v1_form,,text,67. Visit ID,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q63_cordblood_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q68_notes_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,notes,68. Notes,,,,,,,[q2_inconobtain_maternalv1] = '1' and [q63_cordblood_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q69_phynursena_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,69. Physician /Nurse Name,,,,,,y,[q2_inconobtain_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q70_physign_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,file,70. Signature,,,signature,,,y,[q2_inconobtain_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
q71_phydate_maternalv1,maternal_preinfant_enrolment_visit_v1_form,,text,71. Date ,,,date_dmy,,,y,[q2_inconobtain_maternalv1] = '1' and [q48_incrimet_maternalv1] = '1' and [q57_excrimet_maternalv1] = '1' and [q44_samcolle_maternalv1] = '1',,,,,,
